run_id,artifact_id,logical_path,artifact_kind,mime_type,sink_type,target_table,target_file
1,436217,reports/csv/live_combiner_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_combiner_table.csv
1,436218,reports/csv/live_mimo_state_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_mimo_state_table.csv
1,436378,reports/csv/live_user_grouping_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_user_grouping_table.csv
1,436398,reports/csv/live_ue_state_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ue_state_table.csv
1,436615,reports/csv/live_ue_measurement_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ue_measurement_state.csv
1,436622,reports/csv/live_ue_control_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ue_control_state.csv
1,436641,reports/csv/live_ue_power_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ue_power_state.csv
1,436644,reports/csv/live_drx_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_drx_state.csv
1,436659,reports/csv/live_gnb_state_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_gnb_state_table.csv
1,436662,reports/csv/live_per_cell_context.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_per_cell_context.csv
1,436665,reports/csv/live_per_ue_context.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_per_ue_context.csv
1,436694,reports/csv/live_phy_mac_api_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_phy_mac_api_table.csv
1,436923,reports/csv/live_thread_orchestration_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_thread_orchestration_table.csv
1,436924,reports/csv/live_power_runtime_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_power_runtime_table.csv
1,436925,reports/csv/live_rf_power_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_rf_power_table.csv
1,436926,reports/csv/live_bb_power_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_bb_power_table.csv
1,436927,reports/csv/live_energy_efficiency_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_energy_efficiency_table.csv
1,436928,reports/csv/live_sleep_state_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_sleep_state_table.csv
1,436929,reports/csv/live_db_write_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_db_write_table.csv
1,436930,reports/csv/live_csv_write_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_csv_write_table.csv
1,436931,reports/csv/live_artifact_write_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_artifact_write_table.csv
1,436932,reports/csv/live_browser_surface_integrity_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_browser_surface_integrity_table.csv
1,436933,reports/csv/live_consistency_check_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_consistency_check_table.csv
1,436934,reports/csv/reports_all_stage_exec_v.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/reports_all_stage_exec_v.csv
1,436935,reports/csv/reports_all_scalars_v.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/reports_all_scalars_v.csv
1,436936,reports/csv/reports_all_enums_v.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/reports_all_enums_v.csv
